playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8483012,2023,Logan Morrison,SEA,C,4on5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8483012,2023,Logan Morrison,SEA,C,5on4,4,757.0,13.0,0.87,0.92,0.87,0.93,0.81,0.9,0.81,23.0,1.64,0.28,0.14,0.22,0.04,0.83,0.49,0.28,0.28,0.28,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.04,0.0,0.0,0.32,0.32,0.31,13.0,5.0,1.0,1.0,6.0,2.0,0.0,2.0,9.0,1.0,0.0,918.0,0.0,0.0,0.0,0.0,12.6,1.84,1.71,1.84,1.71,8.0,10.0,8.0,26.0,2.0,2.0,1.0,7.0,10.0,1.0,0.33,1.19,0.33,0.0,2.0,0.0,26.0,18.0,18.0,0.28,0.53,0.53,1.6,1.6,1.49,1.42,0.16,0.16,0.16,0.16,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04,0.13,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.01,0.13,0.13,0.05,0.05,0.05,3.11,0.46,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8482126,2023,Emil Andrae,PHI,D,other,4,40.0,2.0,-0.1,0.57,0.43,0.5,0.36,0.5,0.3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,0.81,0.1,0.1,0.1,0.1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.12,0.12,0.12,0.77,0.07,0.07,0.07,0.07,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.02,0.0,0.0,0.09,0.09,0.09,0.93,1.23,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
8482126,2023,Emil Andrae,PHI,D,all,4,3120.0,76.0,-1.0,0.38,0.53,0.38,0.54,0.31,0.58,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,15.0,9.0,5.0,47.0,9.0,17.0,10.0,40.0,0.0,0.0,11413.0,0.0,0.0,0.0,6.0,14.85,1.16,1.15,1.18,1.17,15.0,5.0,16.0,36.0,2.0,1.0,1.0,14.0,5.0,1.0,0.25,0.6,0.31,0.0,1.0,1.0,36.2,20.0,20.3,0.2,0.31,0.31,1.05,1.07,1.07,31.81,1.92,1.89,1.91,1.88,33.0,11.0,15.0,59.0,3.0,0.0,0.0,38.0,6.0,0.0,1.2,0.72,0.0,3.0,0.0,0.0,59.42,44.0,44.68,0.4,0.0,0.0,2.32,2.31,2.28,9.24,8.21,193.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0
8482126,2023,Emil Andrae,PHI,D,5on5,4,3073.0,74.0,-1.0,0.37,0.54,0.38,0.54,0.31,0.61,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,15.0,9.0,4.0,46.0,8.0,17.0,10.0,39.0,0.0,0.0,8646.0,0.0,0.0,0.0,6.0,14.04,1.06,1.05,1.08,1.07,14.0,5.0,16.0,35.0,2.0,1.0,1.0,14.0,4.0,1.0,0.25,0.5,0.31,0.0,1.0,1.0,35.2,19.0,19.3,0.17,0.31,0.31,0.93,0.95,0.95,31.04,1.84,1.81,1.84,1.81,32.0,11.0,15.0,58.0,3.0,0.0,0.0,37.0,6.0,0.0,1.12,0.72,0.0,3.0,0.0,0.0,58.42,43.0,43.68,0.39,0.0,0.0,2.23,2.22,2.19,7.02,5.94,151.0,129.0,0.03,0.35,2.0,4.0,2.0,4.0
8482126,2023,Emil Andrae,PHI,D,4on5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8482126,2023,Emil Andrae,PHI,D,5on4,4,7.0,0.0,-0.1,0.0,0.55,0.0,0.8,0.0,0.71,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.05,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
8479414,2023,Nathan Bastian,NJD,R,other,54,343.0,8.0,3.45,0.5,0.47,0.29,0.43,0.27,0.41,91.0,0.77,0.83,0.02,0.01,0.01,0.07,0.06,0.83,0.83,0.83,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.83,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.83,0.83,0.83,8.0,0.0,1.0,1.0,6.0,2.0,3.0,1.0,2.0,0.0,0.0,2101.0,0.0,0.0,0.0,0.0,1.89,1.27,1.27,1.27,1.27,2.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,0.04,0.0,1.23,0.0,0.0,2.0,4.0,3.0,3.0,0.03,0.0,0.0,1.3,1.3,1.3,5.45,1.26,1.25,1.26,1.25,5.0,3.0,2.0,10.0,1.0,0.0,0.0,4.0,3.0,1.0,0.2,0.36,0.7,0.0,0.0,1.0,10.0,8.0,8.0,0.12,0.0,0.0,1.38,1.38,1.37,7.06,7.92,42.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0
8479414,2023,Nathan Bastian,NJD,R,all,54,32936.0,843.0,12.23,0.44,0.54,0.49,0.54,0.46,0.53,547.0,59.45,9.11,4.49,13.61,2.15,28.4,22.25,8.51,9.13,8.53,3.0,4.0,57.0,23.0,19.0,99.0,12.0,5.0,10.0,1.0,13.0,1.0,24.0,27.0,52.0,75.0,13.0,32.0,14.0,143.0,8.0,5.0,45.0,20.0,15.0,1.48,2.79,4.84,2.0,0.0,3.0,99.74,80.0,80.41,2.0,0.98,2.12,3.28,6.81,6.82,6.71,843.0,68.0,112.0,127.0,536.0,131.0,110.0,126.0,476.0,14.0,13.0,162922.0,32.0,28.0,11.0,27.0,234.81,24.09,22.3,24.07,22.3,242.0,81.0,174.0,497.0,20.0,30.0,3.0,238.0,52.0,33.0,6.32,6.87,10.89,5.0,7.0,8.0,497.9,323.0,323.34,3.42,7.48,7.43,20.09,20.04,19.68,282.96,30.3,28.33,30.43,28.45,277.0,108.0,136.0,521.0,36.0,31.0,7.0,270.0,82.0,33.0,7.75,10.18,12.37,10.0,14.0,12.0,522.8,385.0,386.15,4.36,7.02,7.02,27.64,27.73,26.32,167.77,142.87,3005.0,2545.0,0.0,0.0,0.0,0.0,0.0,0.0
8479414,2023,Nathan Bastian,NJD,R,5on5,54,28106.0,707.0,12.23,0.48,0.55,0.5,0.54,0.48,0.53,543.0,51.22,6.62,3.82,12.08,1.85,26.27,19.37,6.36,6.64,6.38,3.0,4.0,49.0,21.0,18.0,88.0,11.0,4.0,8.0,1.0,12.0,1.0,21.0,24.0,45.0,66.0,11.0,25.0,13.0,134.0,8.0,4.0,41.0,18.0,11.0,1.35,2.45,2.82,2.0,0.0,2.0,88.74,70.0,70.41,1.0,0.81,1.26,2.24,5.19,5.2,5.12,707.0,55.0,83.0,117.0,452.0,112.0,96.0,103.0,396.0,13.0,11.0,128470.0,25.0,15.0,6.0,22.0,199.16,17.96,16.57,17.94,16.57,204.0,69.0,146.0,419.0,15.0,26.0,2.0,205.0,44.0,24.0,5.51,5.76,6.68,4.0,7.0,4.0,419.9,273.0,273.34,2.7,5.79,5.73,14.93,14.88,14.63,218.78,19.8,19.14,19.92,19.27,214.0,86.0,112.0,412.0,25.0,24.0,5.0,217.0,63.0,20.0,6.18,7.91,5.71,9.0,11.0,5.0,413.8,300.0,301.15,3.04,4.64,4.64,18.2,18.29,18.06,111.0,91.09,2308.0,1975.0,0.95,0.97,20.0,30.0,12.0,28.0
8479414,2023,Nathan Bastian,NJD,R,4on5,54,2675.0,76.0,8.53,0.07,0.14,0.13,0.13,0.15,0.15,177.0,3.11,0.43,0.15,0.37,0.09,0.94,2.01,0.42,0.43,0.42,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,0.0,0.0,1.0,7.0,0.0,1.0,3.0,0.0,1.0,0.11,0.0,0.32,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.03,0.0,0.0,0.46,0.46,0.45,76.0,0.0,25.0,4.0,47.0,9.0,9.0,13.0,45.0,1.0,0.0,9384.0,0.0,7.0,2.0,0.0,7.37,0.58,0.58,0.58,0.58,9.0,2.0,1.0,12.0,0.0,0.0,0.0,10.0,0.0,1.0,0.26,0.0,0.32,0.0,0.0,0.0,12.0,11.0,11.0,0.1,0.0,0.0,0.68,0.68,0.67,46.69,8.02,6.72,8.02,6.72,47.0,15.0,20.0,82.0,9.0,6.0,2.0,38.0,13.0,11.0,0.87,1.4,5.75,1.0,2.0,6.0,82.0,62.0,62.0,1.05,2.18,2.18,6.9,6.9,5.73,2.13,13.21,34.0,233.0,0.0,0.0,0.0,1.0,0.0,0.0
8479414,2023,Nathan Bastian,NJD,R,5on4,54,1812.0,52.0,6.18,0.78,0.84,0.78,0.89,0.71,0.84,230.0,4.34,1.23,0.5,1.14,0.19,1.12,0.81,0.9,1.23,0.9,0.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0,5.0,2.0,7.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.02,0.34,0.86,0.0,0.0,0.0,6.0,5.0,5.0,0.0,0.13,0.86,1.04,0.32,0.32,0.3,52.0,13.0,3.0,5.0,31.0,8.0,2.0,9.0,33.0,0.0,2.0,7287.0,7.0,4.0,2.0,4.0,26.39,4.27,3.87,4.27,3.87,27.0,9.0,26.0,62.0,3.0,4.0,1.0,22.0,8.0,6.0,0.51,1.11,2.66,1.0,0.0,2.0,62.0,36.0,36.0,0.6,1.69,1.69,3.18,3.18,3.08,12.04,1.23,1.21,1.23,1.21,11.0,4.0,2.0,17.0,1.0,1.0,0.0,11.0,3.0,1.0,0.5,0.52,0.21,0.0,1.0,0.0,17.0,15.0,15.0,0.13,0.21,0.21,1.15,1.15,1.15,11.59,2.21,229.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
8484259,2023,Ondrej Pavel,COL,C,other,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484259,2023,Ondrej Pavel,COL,C,all,2,732.0,20.0,0.4,0.87,0.57,0.75,0.61,0.75,0.62,23.0,3.27,0.41,0.23,0.66,0.1,1.51,1.08,0.41,0.38,0.38,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.09,0.32,0.0,0.0,0.0,0.0,4.74,4.0,3.78,0.0,0.05,0.0,0.0,0.46,0.43,0.43,20.0,1.0,0.0,4.0,15.0,3.0,2.0,1.0,14.0,3.0,6.0,6468.0,2.0,0.0,0.0,0.0,6.77,0.68,0.68,0.64,0.64,6.0,3.0,6.0,15.0,0.0,1.0,0.0,6.0,2.0,1.0,0.17,0.32,0.2,0.0,0.0,0.0,14.54,9.0,8.71,0.09,0.2,0.2,0.57,0.54,0.54,2.05,0.1,0.1,0.11,0.11,3.0,0.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,5.44,3.0,3.23,0.04,0.0,0.0,0.14,0.15,0.14,9.46,7.05,139.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0
8484259,2023,Ondrej Pavel,COL,C,5on5,2,732.0,20.0,0.4,0.87,0.6,0.75,0.58,0.75,0.59,21.0,3.27,0.41,0.23,0.66,0.1,1.51,1.08,0.41,0.38,0.38,0.0,0.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,0.0,0.09,0.32,0.0,0.0,0.0,0.0,4.74,4.0,3.78,0.0,0.05,0.0,0.0,0.46,0.43,0.43,20.0,1.0,0.0,4.0,15.0,3.0,2.0,1.0,14.0,3.0,6.0,4651.0,2.0,0.0,0.0,0.0,6.77,0.68,0.68,0.64,0.64,6.0,3.0,6.0,15.0,0.0,1.0,0.0,6.0,2.0,1.0,0.17,0.32,0.2,0.0,0.0,0.0,14.54,9.0,8.71,0.09,0.2,0.2,0.57,0.54,0.54,2.05,0.1,0.1,0.11,0.11,3.0,0.0,2.0,5.0,1.0,0.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,1.0,0.0,0.0,5.44,3.0,3.23,0.04,0.0,0.0,0.14,0.15,0.14,5.43,3.67,99.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
8484259,2023,Ondrej Pavel,COL,C,4on5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8484259,2023,Ondrej Pavel,COL,C,5on4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8474578,2023,Erik Karlsson,PIT,D,other,79,5227.0,48.0,52.4,0.57,0.58,0.71,0.34,0.66,0.37,120.0,13.99,2.02,0.94,2.92,0.5,8.68,4.93,1.43,2.02,1.43,5.0,2.0,13.0,7.0,16.0,36.0,10.0,3.0,2.0,1.0,1.0,0.0,10.0,4.0,10.0,17.0,0.0,0.0,0.0,2.0,2.0,1.0,15.0,3.0,2.0,0.6,0.29,1.13,1.0,0.0,2.0,36.0,20.0,20.0,0.0,0.28,0.79,0.22,2.08,2.08,1.49,48.0,16.0,5.0,10.0,17.0,2.0,5.0,11.0,30.0,0.0,0.0,3513.0,0.0,0.0,0.0,3.0,101.85,20.31,18.35,20.31,18.35,93.0,49.0,75.0,217.0,16.0,10.0,4.0,72.0,47.0,23.0,2.86,5.9,11.56,1.0,4.0,11.0,217.0,142.0,142.0,2.52,3.03,3.03,19.8,19.8,17.99,51.1,15.45,14.84,15.45,14.84,41.0,33.0,15.0,89.0,9.0,3.0,0.0,40.0,11.0,23.0,1.47,1.42,12.57,1.0,3.0,5.0,89.0,74.0,74.0,0.9,0.08,0.03,16.32,16.32,15.68,13.06,9.65,65.0,128.0,0.07,0.0,3.0,0.0,2.0,0.0
8474578,2023,Erik Karlsson,PIT,D,all,79,115024.0,2066.0,67.43,0.61,0.46,0.6,0.45,0.58,0.46,155.0,206.52,9.91,12.04,58.41,6.84,119.49,85.32,8.83,9.91,8.84,23.0,19.0,197.0,95.0,227.0,519.0,52.0,10.0,21.0,1.0,44.0,0.0,104.0,113.0,187.0,282.0,21.0,42.0,0.0,38.0,50.0,70.0,274.0,12.0,6.0,6.36,1.2,2.36,8.0,0.0,2.0,516.36,292.0,290.3,41.0,2.71,4.35,0.74,11.87,11.87,10.72,2066.0,342.0,208.0,342.0,1174.0,191.0,287.0,323.0,1265.0,0.0,0.0,172465.0,42.0,26.0,13.0,97.0,1292.43,140.81,131.13,141.14,131.46,1231.0,533.0,723.0,2487.0,113.0,160.0,13.0,1229.0,360.0,175.0,35.55,44.34,60.93,47.0,30.0,36.0,2489.63,1764.0,1767.58,21.95,31.57,31.57,131.18,131.71,125.64,933.1,88.99,85.9,89.47,86.38,850.0,432.0,405.0,1687.0,83.0,90.0,11.0,977.0,206.0,99.0,28.26,26.03,34.69,27.0,33.0,23.0,1688.1,1282.0,1283.35,12.63,16.37,16.66,84.96,85.33,83.48,131.44,155.35,2641.0,3170.0,0.0,0.0,0.0,0.0,0.0,0.0
